Name,Z,Width_Avg,Width_SD,Width_Min,Width_Max,Halfwidth_Avg,Halfwidth_SD,Halfwidth_Min,Halfwidth_Max,RightHalfwidth_Avg,RightHalfwidth_SD,RightHalfwidth_Min,RightHalfwidth_Max,LeftHalfwidth_Avg,LeftHalfwidth_SD,LeftHalfwidth_Min,LeftHalfwidth_Max,AxisOffset,AxisTilt,AxisCurvature,SurfaceCoverage_Photoresist_Avg,SurfaceCoverage_Silicon_Avg,SurfaceCoverage_SiFx_Avg,Thickness_Silicon_Avg,Thickness_SiFx_Avg
shape_analysis,0.3235,0.0415001,0.027144,9.12562e-05,0.103612,0.0207501,0.0155041,-0.00744965,0.0593014,0.0132548,0.013572,-0.00744965,0.0443109,0.0282453,0.013572,0.0075409,0.0593014,-0.00749528,0.0542234,0.0625665,1,0,0,0,0
shape_analysis,0.3245,0.0415022,0.0271392,1.67412e-05,0.103631,0.0207511,0.0155006,-0.00748397,0.0593081,0.0132587,0.0135696,-0.00748397,0.0443234,0.0282434,0.0135696,0.00750072,0.0593081,-0.00749234,0.0330454,0.0520354,1,0,0,0,0
shape_analysis,0.3255,0.0415066,0.0271442,0.000134447,0.103661,0.0207533,0.0155042,-0.00742791,0.0593258,0.0132582,0.0135721,-0.00742791,0.0443355,0.0282484,0.0135721,0.00756236,0.0593258,-0.00749514,0.0394243,0.0239526,1,0,0,0,0
shape_analysis,0.3265,0.0415066,0.0271325,9.25727e-05,0.103642,0.0207533,0.0154994,-0.00744965,0.0593171,0.0132574,0.0135663,-0.00744965,0.0443252,0.0282492,0.0135663,0.00754222,0.0593171,-0.00749593,0.0375155,0.103509,1,0,0,0,0
shape_analysis,0.3275,0.0414979,0.0271436,0.000132668,0.103601,0.020749,0.0155056,-0.00743223,0.0592991,0.0132504,0.0135718,-0.00743223,0.044302,0.0282475,0.0135718,0.0075649,0.0592991,-0.00749856,0.0310109,0.145378,1,0,0,0,0
shape_analysis,0.3285,0.0415065,0.0271361,0.00012156,0.103579,0.0207533,0.0154989,-0.00743074,0.0592811,0.0132617,0.0135681,-0.00743074,0.044298,0.0282448,0.0135681,0.0075523,0.0592811,-0.00749152,0.0277341,0.102225,1,0,0,0,0
shape_analysis,0.3295,0.0415061,0.027151,6.63895e-05,0.103594,0.0207531,0.0155094,-0.0074667,0.0592968,0.0132532,0.0135755,-0.0074667,0.0442971,0.0282529,0.0135755,0.00753309,0.0592968,-0.00749989,0.00274474,0.053929,1,0,0,0,0
shape_analysis,0.3305,0.0415123,0.0271415,0.000134988,0.103606,0.0207561,0.0155043,-0.00743032,0.0593009,0.0132583,0.0135708,-0.00743032,0.0443052,0.0282539,0.0135708,0.00756531,0.0593009,-0.00749781,0.0172241,0.0352311,1,0,0,0,0
shape_analysis,0.3315,0.0415135,0.0271456,2.73503e-05,0.103592,0.0207568,0.0155062,-0.00748434,0.0592941,0.0132587,0.0135728,-0.00748434,0.044298,0.0282548,0.0135728,0.0075117,0.0592941,-0.00749802,0.012233,0.142972,1,0,0,0,0
shape_analysis,0.3325,0.0415099,0.0271529,1.69679e-05,0.103653,0.0207549,0.0155084,-0.00748769,0.0593227,0.0132588,0.0135764,-0.00748769,0.0443304,0.0282511,0.0135764,0.00750466,0.0593227,-0.00749617,0.0183689,0.230636,1,0,0,0,0
shape_analysis,0.3335,0.0415014,0.0271508,0.000110113,0.103635,0.0207507,0.0155067,-0.00743932,0.0593121,0.0132563,0.0135754,-0.00743932,0.0443233,0.0282451,0.0135754,0.00754943,0.0593121,-0.00749438,0.0402972,0.298588,1,0,0,0,0
shape_analysis,0.3345,0.04151,0.027147,0.000104714,0.103646,0.020755,0.0155042,-0.00744035,0.0593158,0.0132623,0.0135735,-0.00744035,0.0443304,0.0282477,0.0135735,0.00754506,0.0593158,-0.00749271,0.0692566,0.273516,1,0,0,0,0
shape_analysis,0.3355,0.0415168,0.0271452,7.95141e-05,0.103674,0.0207584,0.0155058,-0.00745788,0.0593345,0.0132608,0.0135726,-0.00745788,0.0443392,0.028256,0.0135726,0.0075374,0.0593345,-0.00749764,0.09507,0.135401,1,0,0,0,0
shape_analysis,0.3365,0.0415271,0.0271543,0.000123328,0.103718,0.0207635,0.0155117,-0.00743982,0.0593605,0.0132621,0.0135772,-0.00743982,0.0443575,0.028265,0.0135772,0.00756315,0.0593605,-0.00750148,0.100334,0.0389611,1,0,0,0,0
shape_analysis,0.3375,0.0415426,0.0271533,0.000144055,0.103675,0.0207713,0.0155147,-0.00743672,0.0593462,0.0132625,0.0135766,-0.00743672,0.0443287,0.02828,0.0135766,0.00758078,0.0593462,-0.00750875,0.10482,0.207012,1,0,0,0,0
shape_analysis,0.3385,0.0415334,0.0271497,0.000140214,0.103659,0.0207667,0.015511,-0.00743432,0.0593342,0.0132623,0.0135748,-0.00743432,0.0443253,0.0282711,0.0135748,0.00757454,0.0593342,-0.00750443,0.0753809,0.329623,1,0,0,0,0
shape_analysis,0.3395,0.0415195,0.027151,3.35947e-05,0.103627,0.0207598,0.015513,-0.00749054,0.0593209,0.0132524,0.0135755,-0.00749054,0.0443063,0.0282671,0.0135755,0.00752414,0.0593209,-0.00750734,0.021346,0.40522,1,0,0,0,0
shape_analysis,0.3405,0.0415187,0.0271451,6.45919e-05,0.103604,0.0207594,0.0155089,-0.00747179,0.0593062,0.0132553,0.0135725,-0.00747179,0.044298,0.0282635,0.0135725,0.00753638,0.0593062,-0.00750408,0.00640202,0.319843,1,0,0,0,0
shape_analysis,0.3415,0.0415204,0.0271585,0.000147047,0.10365,0.0207602,0.0155165,-0.00743418,0.0593325,0.0132525,0.0135793,-0.00743418,0.0443171,0.0282679,0.0135793,0.00758123,0.0593325,-0.0075077,0.037773,0.550794,1,0,0,0,0
shape_analysis,0.3425,0.0415235,0.0271593,3.4327e-05,0.103646,0.0207617,0.015515,-0.00748678,0.0593268,0.0132578,0.0135797,-0.00748678,0.0443189,0.0282657,0.0135797,0.00752111,0.0593268,-0.00750395,0.0401653,1.77741,1,0,0,0,0
shape_analysis,0.3435,0.0415221,0.0271567,9.80454e-05,0.103661,0.020761,0.015513,-0.00745296,0.0593326,0.0132591,0.0135784,-0.00745296,0.0443287,0.028263,0.0135784,0.00755101,0.0593326,-0.00750199,0.0560745,3.81693,1,0,0,0,0
shape_analysis,0.3445,0.0415329,0.0271541,6.82146e-05,0.103642,0.0207665,0.0155133,-0.00747092,0.0593262,0.0132614,0.0135771,-0.00747092,0.0443162,0.0282715,0.0135771,0.00753913,0.0593262,-0.00750503,0.0186733,7.72269,1,0,0,0,0
shape_analysis,0.3455,0.0415232,0.0271563,4.05451e-05,0.103649,0.0207616,0.0155123,-0.00748085,0.0593258,0.0132605,0.0135781,-0.00748085,0.0443236,0.0282627,0.0135781,0.00752139,0.0593258,-0.00750112,0.667844,16.6749,1,0,0,0,0
shape_analysis,0.3465,0.0415185,0.0271454,6.71929e-05,0.103648,0.0207593,0.0155068,-0.00746594,0.0593235,0.0132597,0.0135727,-0.00746594,0.0443245,0.0282588,0.0135727,0.00753313,0.0593235,-0.00749953,1.10996,27.0644,1,0,0,0,0
shape_analysis,0.3475,0.0415015,0.0271532,3.29234e-05,0.103609,0.0207508,0.01551,-0.00748263,0.0593034,0.0132517,0.0135766,-0.00748263,0.0443053,0.0282499,0.0135766,0.00751555,0.0593034,-0.00749909,2.09591,51.293,1,0,0,0,0
shape_analysis,0.3485,0.0415544,0.0271652,0.000159352,0.103698,0.0207772,0.0155243,-0.00743818,0.0593666,0.0132593,0.0135826,-0.00743818,0.0443309,0.028295,0.0135826,0.00759753,0.0593666,-0.00751785,8.92769,0,1,0,0,0,0
shape_analysis,0.3495,0.0419097,0.027331,0.000327358,0.104331,0.0209548,0.0156732,-0.00751127,0.0598404,0.0132799,0.0136655,-0.00751127,0.0444905,0.0286298,0.0136655,0.00783862,0.0598404,-0.00767494,8.92769,0,1,0,0,0,0
shape_analysis,0.3505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shape_analysis,0.3515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
